created_date,Price,Area,Bedrooms,Bathrooms,Parking_Spaces,extract_date,Latitude,Longitude,Rua,Bairro
2021-11-23,1699990.0,163,4,3,2,2024-11-25,-23.56775760698979,-46.652420194292375,Alameda Joaquim Eugênio de Lima 751,Jardim Paulista
2018-03-27,2060000.0,240,4,3,2,2024-11-25,-23.55985613066572,-46.64767869530114,Rua dos Franceses,Morro dos Ingleses
2019-02-12,920000.0,144,4,3,2,2024-11-25,-23.574219225795275,-46.59071961819462,Rua Francisco Soledade 258,Parque da Mooca
2021-03-24,1490000.0,152,4,3,2,2024-11-25,-23.534410287005933,-46.685200753587765,Rua Tucuna 4098,Perdizes
2018-03-27,1500000.0,220,4,3,3,2024-11-25,-23.6459168,-46.6675551,Não Informado,Vila Mascote
2018-03-27,3000000.0,276,4,3,3,2024-11-25,-23.6773038,-46.7023123,Não Informado,Jurubatuba
2022-12-13,3200000.0,350,4,3,3,2024-11-25,-22.7510569625508,-47.64905889603437,Não Informado,Higienópolis
2018-03-27,3995000.0,212,4,3,3,2024-11-25,-20.9402884,-48.4601569,Não Informado,Jardim das Acácias
2018-03-30,1100000.0,154,4,3,3,2024-11-25,-23.597010098011367,-46.72490681041654,Rua Corgie Assad Abdalla,Vila Sônia
2018-03-27,7800000.0,287,4,3,3,2024-11-25,-23.55441909432904,-46.659567294159054,Rua Bela Cintra,Consolação
2020-07-23,1990000.0,128,4,5,2,2024-11-25,-23.5216134,-46.72937245,Rua Bela Aliança 44,Bela Aliança
2024-04-26,1310000.0,157,4,5,2,2024-11-25,-23.54629448502994,-46.68788071197605,Rua Aimberê 2018,Sumaré
2018-06-08,1259000.0,140,4,4,2,2024-11-25,-23.67111,-46.67038439857698,Não Informado,Jardim Consórcio
2018-03-27,1080000.0,115,4,4,2,2024-11-25,-23.54469951974919,-46.60527208145948,Rua Visconde de Parnaíba 3380,Brás
2018-03-28,1742000.0,170,4,5,2,2024-11-25,-23.581308519715424,-46.57627371278562,Rua Cavour,Vila Prudente
2022-06-30,1250000.0,163,4,4,2,2024-11-25,-23.56715675,-46.6931338386368,Não Informado,Pinheiros
2018-10-22,1602317.3015935991,119,4,4,2,2024-11-25,-23.602123113843344,-46.61005372098988,Avenida Doutor Gentil de Moura 499,Ipiranga
2022-08-29,3500000.0,206,4,4,3,2024-11-25,-23.5274261,-46.69618530000213,Rua Fábia 517,Vila Romana
2018-03-27,4742000.0,254,4,5,3,2024-11-25,-23.60843003090408,-46.66870641577529,Alameda dos Arapanés 1355,Moema
2018-03-30,1970000.0,175,4,5,3,2024-11-25,-23.58644348579397,-46.62693391566788,Rua Colônia da Glória 453,Vila Mariana
2018-03-27,1590000.0,125,4,5,3,2024-11-25,-23.54799942904709,-46.5727550525367,Rua Emílio Mallet 100,Vila Gomes Cardim
2022-06-08,2190000.0,180,4,4,3,2024-11-25,-23.5730763167496,-46.59138820481397,Rua Vitoantônio Del Vecchio 226,Parque da Mooca
2023-04-20,1699900.0,260,4,5,3,2024-11-25,-23.531930349092967,-46.71693000508986,Rua Sales Júnior 2,Alto da Lapa
2018-03-30,1900000.0,141,4,5,3,2024-11-25,-23.56184215,-46.6014335,Rua Tabajaras 100,Mooca
2018-03-30,1602317.3015935991,200,4,6,3,2024-11-25,-23.57235865,-46.62648109331613,Rua Maracaí 204,Aclimação
2018-03-27,5650000.0,266,4,6,5,2024-11-25,-23.53927061018212,-46.67603930709016,Rua dos Caetés 100,Perdizes
2018-03-27,3509000.0,375,4,6,4,2024-11-25,-23.59886435,-46.66394935,Rua Ministro Gabriel de Rezende Passos 319,Moema
2018-03-30,15000000.0,500,4,5,4,2024-11-25,-23.49472955,-46.62574816127966,Rua Voluntários da Pátria 2888,Santana
2018-03-27,1250000.0,660,4,6,5,2024-11-25,-23.622231353646125,-46.66995399444336,Rua Pascal 181,Campo Belo
2018-03-27,1950000.0,228,4,6,5,2024-11-25,-23.488219639447426,-46.62904631340826,Rua Doutor Guilherme Cristofel,Santana
2021-06-04,3990000.0,250,4,4,4,2024-11-25,-23.62454093087856,-46.61983651033712,Rua Loreto,Vila Santo Estéfano
2022-03-29,1602317.3015935991,297,4,4,5,2024-11-25,-23.630587699667142,-46.73644710153039,Avenida Giovanni Gronchi,Vila Andrade
2022-08-11,420000.0,25,1,1,1,2024-11-25,-23.5945469,-46.6750101,Rua Santa Justina 210,Vila Olímpia
2022-03-17,660000.0,45,1,1,1,2024-11-25,-23.594179205272845,-46.68204094243177,Rua Chilon 184,Vila Olímpia
2018-06-06,730000.0,75,1,1,1,2024-11-25,-23.631447648391227,-46.7386182428731,Rua Castelhano,Vila Andrade
2018-03-27,370000.0,42,1,1,1,2024-11-25,-23.5512422,-46.65510160647672,Rua da Consolação 1515,Consolação
2020-06-09,880000.0,50,1,1,1,2024-11-25,-23.597085,-46.6628884,Não Informado,Moema
2018-03-28,750000.0,41,1,1,1,2024-11-25,-23.6091992,-46.65939425,Avenida Jandira 631,Indianópolis
2018-03-27,699000.0,50,1,1,1,2024-11-25,-23.62493998837156,-46.68660785860788,Avenida Santo Amaro 4800,Santo Amaro
2022-06-15,685000.0,36,1,1,1,2024-11-25,-23.6062468,-46.665479333430326,Avenida Ibijaú 364,Moema
2018-03-27,990000.0,41,1,1,1,2024-11-25,-23.59766244378179,-46.681579693348496,Rua Casa do Ator 700,Vila Olímpia
2018-03-28,649900.0,48,1,1,1,2024-11-25,-23.6075547,-46.66209288763757,Avenida Jandira 268,Indianópolis
2023-12-15,1602317.3015935991,40,1,1,1,2024-11-25,-23.5832752495519,-46.60449028374142,Rua dos Patriotas 618,Ipiranga
2018-03-27,990000.0,68,1,2,1,2024-11-25,-23.5300665,-46.68933180407038,Rua Doutor Augusto de Miranda 800,Vila Pompéia
2018-03-27,700000.0,48,1,2,1,2024-11-25,-23.561406400000003,-46.68599307436815,Rua Mateus Grou 554,Pinheiros
2019-06-14,435000.0,70,1,2,1,2024-11-25,-23.62060635,-46.73141598786758,Rua Doutor Laerte Setúbal 625,Vila Suzana
2018-03-28,950000.0,64,1,2,1,2024-11-25,-23.580067850627326,-46.61691219062301,Rua Coronel Diogo 1200,Jardim da Glória
2018-03-27,800000.0,110,1,2,1,2024-11-25,-23.50019455,-46.620232285919485,Rua Doutor Olavo Egídio 554,Santana
2018-03-27,580000.0,48,1,2,1,2024-11-25,-23.56224636583604,-46.64901927579721,Rua Almirante Marques de Leão,Bela Vista
2023-02-16,440000.0,55,2,1,1,2024-11-25,-23.5386684,-46.54100175413684,Avenida Ibiúna 172,Vila Aricanduva
2022-08-11,375000.0,48,2,1,1,2024-11-25,-23.60263425,-46.680217,Rua Alvorada 1009,Vila Olímpia
2020-05-14,342000.0,62,2,1,1,2024-11-25,-23.5095987,-46.6018574,Rua Pedra Sabão 378,Vila Guilherme
2018-03-27,599000.0,74,2,1,1,2024-11-25,-23.50934075,-46.6052772256242,Avenida Joaquina Ramalho 834,Vila Guilherme
2023-10-24,450000.0,65,2,1,1,2024-11-25,-23.57211431,-46.63388764,Rua Castro Alves 873,Aclimação
2018-03-27,430000.0,54,2,1,1,2024-11-25,-23.60580623827204,-46.61993753638959,Avenida Camilo Castelo Branco 134,Vila Gumercindo
2018-03-27,360000.0,50,2,1,1,2024-11-25,-23.5924494,-46.58204896763592,Rua Bruno Cavalcanti Feder 101,Quinta da Paineira
2018-03-28,1602317.3015935991,55,2,1,1,2024-11-25,-23.59588516652047,-46.75123312877826,Rua Bonifácio Veronese,Jardim Jaqueline
2018-03-30,640000.0,70,2,1,2,2024-11-25,-23.687903627843607,-46.68750111373178,Avenida Miguel Yunes 540,Usina Piratininga
2018-03-27,710000.0,76,2,1,2,2024-11-25,-23.534909,-46.67396253780368,Rua Minerva 336,Perdizes
2018-03-27,1395000.0,88,2,2,1,2024-11-25,-23.586173414082246,-46.67514128582773,Rua Bandeira Paulista,Itaim Bibi
2018-03-27,597000.0,62,2,2,1,2024-11-25,-23.5801096,-46.56427633629006,Não Informado,Vila Graciosa
2018-03-27,1299000.0,84,2,2,1,2024-11-25,-23.59556239395895,-46.64557363228256,Rua Doutor Diogo de Faria,Vila Clementino
2023-07-24,560000.0,54,2,2,1,2024-11-25,-23.54170534008615,-46.5658715420668,Rua Padre Estevão Pernet 1240,Vila Gomes Cardim
2023-07-24,670000.0,84,2,2,1,2024-11-25,-23.607868,-46.631111,Rua Gonçalo da Cunha 575,Chácara Inglesa
2023-07-24,685000.0,60,2,2,1,2024-11-25,-23.51187696184719,-46.71625492767996,Rua Campos Vergueiro 775,Vila Anastácio
2018-09-24,550000.0,62,2,2,1,2024-11-25,-23.5908002,-46.5413675,Avenida Vila Ema 4049,Vila Ema
2018-03-27,1602317.3015935991,84,2,2,1,2024-11-25,-23.60439785569016,-46.65838031026794,Alameda dos Maracatins 312,Indianópolis
2018-03-27,750000.0,67,2,2,2,2024-11-25,-23.64861730509564,-46.66569409694617,Avenida Mascote 1375,Vila Mascote
2020-03-18,989000.0,77,2,2,2,2024-11-25,-23.612194153916576,-46.63189920829186,Rua Guairá 77,Saúde
2018-03-28,1300000.0,88,2,2,2,2024-11-25,-23.64616748739271,-46.70061670734498,Rua São José 39,Santo Amaro
2018-03-27,947348.0,72,2,2,2,2024-11-25,-23.4936668,-46.63507339571132,Rua Itamarati 102,Santa Teresinha
2018-03-27,908333.0,72,2,2,2,2024-11-25,-23.4936668,-46.63507339571132,Rua Itamarati 102,Santa Teresinha
2018-03-27,903125.0,72,2,2,2,2024-11-25,-23.4936668,-46.63507339571132,Rua Itamarati 102,Santa Teresinha
2019-12-20,650000.0,55,2,2,2,2024-11-25,-23.61292705,-46.63682489999999,Rua Itapiru 53,Saúde
2019-05-16,825000.0,67,2,2,2,2024-11-25,-23.53270471904762,-46.6767068984127,Rua Apinajés 101,Sumaré
2022-10-13,959000.0,59,2,2,2,2024-11-25,-23.52099709051549,-46.724709681380936,Rua Guaipá 260,Vila Leopoldina
2024-03-08,790000.0,57,2,2,2,2024-11-25,-23.611805838383443,-46.66686395052504,Avenida dos Imarés,Indianópolis
2022-09-20,1290000.0,82,2,2,2,2024-11-25,-23.54237675,-46.56507489652831,Rua Vilela 915,Tatuapé
2018-03-27,790000.0,63,2,2,2,2024-11-25,-23.5908002,-46.5413675,Avenida Vila Ema 4049,Vila Ema
2018-03-28,1990000.0,125,2,3,1,2024-11-25,-23.5737047,-46.6823072,Não Informado,Jardim Europa
2018-03-30,1100000.0,82,2,3,1,2024-11-25,-23.56715675,-46.6931338386368,Não Informado,Pinheiros
2018-03-27,2442795.0,72,2,3,1,2024-11-25,-21.015911,-48.776105,Não Informado,Paraíso
2020-06-09,1682925.0,80,2,3,1,2024-11-25,-23.5943901,-46.6822487,Não Informado,Itaim Bibi
2018-03-27,870000.0,134,2,3,1,2024-11-25,-23.6299339,-46.670417,Não Informado,Campo Belo
2019-01-14,850000.0,70,2,3,1,2024-11-25,-23.6074637,-46.6689221,Não Informado,Indianópolis
2023-03-23,1602317.3015935991,68,2,3,1,2024-11-25,-23.59106094401805,-46.6407742382508,Rua Rio Grande,Vila Mariana
2022-08-29,1430000.0,97,2,3,2,2024-11-25,-23.52789955,-46.72648146086098,Rua Passo da Pátria 855,Bela Aliança
2018-03-27,1300000.0,92,2,3,2,2024-11-25,-23.594975584840984,-46.69179270532023,Avenida Doutor Cardoso de Melo,Vila Olímpia
2022-06-14,1599990.0,117,2,3,2,2024-11-25,-23.625306811134955,-46.67798261845601,Rua Antônio de Macedo Soares 890,Campo Belo
2021-09-18,2500000.0,104,2,3,2,2024-11-25,-23.60114658754545,-46.659667970008655,Avenida Ibirapuera 1835,Indianópolis
2019-02-19,1370000.0,120,2,4,2,2024-11-25,-23.591255093414475,-46.62131706758228,Rua Pedro Pomponazzi,Jardim Vila Mariana
2019-03-27,5084000.0,142,2,4,2,2024-11-25,-23.578227535646164,-46.672690679013805,Rua Urimonduba 14,Itaim Bibi
2018-03-27,2700000.0,143,2,4,2,2024-11-25,-23.606907222277737,-46.66727494493403,Alameda dos Arapanés 1131,Moema
2018-03-27,3497810.0,200,2,4,2,2024-11-25,-23.56803139904592,-46.66532791728263,Rua Barão de Capanema 59,Cerqueira César
2022-07-29,3000000.0,116,2,5,2,2024-11-25,-23.58939125,-46.67035867730364,Rua Jacques Félix 96,Vila Nova Conceição
2018-03-27,6350000.0,195,2,5,2,2024-11-25,-23.569284766802276,-46.66463855735975,Rua Professor Azevedo Amaral,Jardim Paulista
2018-03-27,3200000.0,142,2,4,2,2024-11-25,-23.57957628052477,-46.695698191192605,Avenida Marginal do Rio Pinheiros 14500,Cidade Jardim
2018-03-27,3797000.0,190,2,4,2,2024-11-25,-23.57374485,-48.02442576609145,Não Informado,Jardim Paulista
2020-07-10,1710000.0,138,2,4,2,2024-11-25,-23.6325985200546,-46.73234799172522,Rua Itajara 67,Vila Andrade
2018-03-27,3420000.0,100,2,4,2,2024-11-25,-23.5737047,-46.6823072,Não Informado,Jardim Europa
2018-03-27,440000.0,60,3,1,1,2024-11-25,-23.66410432969318,-46.67859139903118,Avenida Interlagos 1900,Jardim Marajoara
2018-03-27,830000.0,107,3,1,1,2024-11-25,-23.53927061018212,-46.67603930709016,Rua dos Caetés,Perdizes
2018-03-28,244990.0,65,3,1,1,2024-11-25,-23.5450652014802,-46.44368312978421,Rua Lagoa da Barra 625,Itaquera
2024-01-22,580000.0,95,3,1,2,2024-11-25,-23.5697452,-46.7453482,Avenida Nossa Senhora da Assunção 722,Vila Butantã
2024-06-21,1600000.0,120,3,1,2,2024-11-25,-23.61345444581732,-46.61552557821697,Rua Francisco Dias 32,Bosque da Saúde
2018-03-27,464830.0,74,3,1,2,2024-11-25,-23.66410432969318,-46.67859139903118,Avenida Interlagos 610,Jardim Marajoara
2018-03-27,970000.0,150,3,2,1,2024-11-25,-23.5645482,-46.6435867,Rua Artur Prado 479,Bela Vista
2019-09-02,1554970.0,183,3,2,1,2024-11-25,-23.57359041047293,-46.64890189204943,Rua Doutor Rafael de Barros 488,Paraíso
2018-07-30,640000.0,80,3,2,1,2024-11-25,-23.5387233,-46.5794326,Rua Filipe Camarão,Tatuapé
2024-03-28,1300000.0,96,3,2,1,2024-11-25,-23.579465084589025,-46.673280870640205,Rua Itacema 199,Itaim Bibi
2018-03-27,970000.0,78,3,2,1,2024-11-25,-23.60894945,-46.66485501002937,Avenida Iraí 175,Indianópolis
2018-03-27,1602317.3015935991,189,3,2,1,2024-11-25,-23.5642415,-46.69145832930553,Avenida Pedroso de Morais 691,Pinheiros
2018-03-27,2300000.0,130,3,2,2,2024-11-25,-23.568295,-46.69905940105443,Rua Amaro Cavalheiro 333,Pinheiros
2018-03-27,1549970.0,110,3,2,2,2024-11-25,-23.60362814781912,-46.66668614972185,Avenida Macuco 418,Moema
2021-09-29,1886300.0,111,3,2,2,2024-11-25,-23.52968933255052,-46.68251010944071,Rua Padre Chico,Perdizes
2018-03-27,5152820.0,176,3,2,2,2024-11-25,-23.56366420511556,-46.67690830010062,Avenida Rebouças,Pinheiros
2024-03-28,2200000.0,109,3,2,2,2024-11-25,-23.53462055,-46.676677591536965,Rua Apiacás 279,Perdizes
2021-06-04,1530000.0,84,3,2,2,2024-11-25,-23.5544125642232,-46.68190507083025,Rua João Moura,Pinheiros
2024-03-28,915000.0,110,3,2,2,2024-11-25,-23.4639517,-46.6166789,Avenida Nova Cantareira 4211,Tucuruvi
2024-07-31,1337824.0,100,3,2,2,2024-11-25,-23.57970981995214,-46.60422300643217,Rua dos Sorocabanos 692,Ipiranga
2018-03-27,829000.0,97,3,3,1,2024-11-25,-23.53384359434979,-46.66401804711939,Rua Capitão Messias 64,Perdizes
2018-03-27,1800000.0,110,3,3,1,2024-11-25,-23.55839845,-46.66635725,Rua da Consolação 2920,Cerqueira César
2018-03-27,1275000.0,115,3,3,1,2024-11-25,-23.56206485,-46.68558962905404,Rua Teodoro Sampaio 1704,Pinheiros
2018-03-27,3200000.0,242,3,3,1,2024-11-25,-23.565496220444757,-46.66086663442464,Rua José Maria Lisboa 1035,Jardim Paulista
2018-03-27,1380000.0,100,3,3,1,2024-11-25,-23.60420365,-46.65780772723379,Avenida Chibarás 380,Moema
2018-08-08,3400000.0,170,3,3,1,2024-11-25,-23.563727515409795,-46.651594915702695,Rua São Carlos do Pinhal 450,Bela Vista
2018-03-27,850000.0,235,3,3,1,2024-11-25,-23.56229376640968,-46.66992184600279,Rua Oscar Freire,Cerqueira César
2018-03-27,900000.0,86,3,3,1,2024-11-25,-23.57616925164007,-46.64685757676995,Rua Afonso de Freitas,Paraíso
2018-03-27,1602317.3015935991,110,3,3,1,2024-11-25,-23.60263425,-46.680217,Rua Alvorada,Vila Olímpia
2018-03-27,1530000.0,184,3,3,2,2024-11-25,-23.53906315,-46.668031001259365,Rua João Ramalho 108,Perdizes
2018-03-27,1533510.0,98,3,3,2,2024-11-25,-23.62019296678717,-46.66338345537896,Rua Otávio Tarquínio de Sousa 1139,Campo Belo
2018-03-27,1400000.0,115,3,3,2,2024-11-25,-23.56208327167141,-46.65959172359016,Alameda Jaú,Jardim Paulista
2018-03-27,2290000.0,108,3,3,2,2024-11-25,-23.63044391240707,-46.6768041202075,Rua República do Iraque 855,Campo Belo
2018-03-27,1290000.0,133,3,3,2,2024-11-25,-23.62317755,-46.7379816,Rua José de Oliveira Coelho 451,Vila Andrade
2018-03-28,1600000.0,113,3,3,2,2024-11-25,-23.58448352546608,-46.64345768251139,Avenida Conselheiro Rodrigues Alves 575,Vila Mariana
2018-03-27,900000.0,92,3,3,2,2024-11-25,-23.521795,-46.71118660827321,Rua Corrientes 53,Lapa
2018-03-27,1991000.0,116,3,3,3,2024-11-25,-23.6068674,-46.6580917276912,Alameda dos Anapurus 854,Indianópolis
2018-03-27,650000.0,94,3,3,3,2024-11-25,-23.479510751013727,-46.641845661973775,Rua Plínio Colas,Lauzane Paulista
2019-08-14,1898972.0,148,3,3,3,2024-11-25,-23.633089861163725,-46.69070998428428,Rua São Benedito 2653,Santo Amaro
2018-03-27,1950000.0,193,3,3,3,2024-11-25,-23.533391,-46.684058385295614,Rua Tucuna 637,Perdizes
2023-07-24,2160000.0,170,3,3,3,2024-11-25,-23.531815827081875,-46.72688110815847,Rua Carlos Weber 1390,Vila Leopoldina
2023-07-24,1990000.0,110,3,3,3,2024-11-25,-23.56159582569761,-46.554910354462486,Rua Bimbarra 529,Vila Formosa
2023-10-24,1550000.0,155,3,3,3,2024-11-25,-23.532291317275025,-46.683699992717386,Rua Tucuna 510,Perdizes
2022-07-26,1800000.0,130,3,3,3,2024-11-25,-23.592297919327883,-46.6352777416538,Rua Afonso Celso,Vila Mariana
2018-09-19,1600000.0,253,3,4,1,2024-11-25,-23.55864652881105,-46.661603193142525,Alameda Santos,Cerqueira César
2018-03-27,3240000.0,350,3,4,1,2024-11-25,-23.560332084589795,-46.65444643047863,Rua Professor Picarolo,Bela Vista
2018-03-27,2285000.0,212,3,4,1,2024-11-25,-23.5496909,-46.651437,Rua Visconde de Ouro Preto 147,Consolação
2021-11-16,1790000.0,245,3,4,1,2024-11-25,-23.5401969,-46.6438486,Não Informado,Vila Buarque
2023-10-24,4875000.0,195,3,4,1,2024-11-25,-23.56321244537484,-46.66363735298701,Rua Padre João Manuel 1258,Cerqueira César
2018-07-17,800000.0,27,3,5,1,2024-11-25,-23.56715675,-46.6931338386368,Não Informado,Pinheiros
2022-02-09,1865000.0,189,3,5,1,2024-11-25,-23.560852207964118,-46.667078658511,Alameda Tietê,Cerqueira César
2024-07-30,1300000.0,196,3,4,1,2024-11-25,-21.015911,-48.776105,Não Informado,Paraíso
2021-06-21,3300000.0,180,3,4,1,2024-11-25,-23.56657830872665,-46.66470780500957,Alameda Ministro Rocha Azevedo 1152,Cerqueira César
2018-03-30,3000000.0,248,3,5,1,2024-11-25,-23.57374485,-48.02442576609145,Não Informado,Jardim Paulista
2018-03-27,2750000.0,142,3,4,2,2024-11-25,-23.5696533765768,-46.65398385746973,Alameda Sarutaiá 797,Jardim Paulista
2018-03-27,1900000.0,110,3,4,2,2024-11-25,-23.56103675,-46.68562210787877,Rua Doutor Virgílio de Carvalho Pinto 577,Pinheiros
2024-07-17,2150000.0,143,3,4,2,2024-11-25,-23.52935345,-46.73212135,Avenida Imperatriz Leopoldina 845,Vila Leopoldina
2021-03-24,1280000.0,160,3,4,2,2024-11-25,-23.54656903462029,-46.673293615345216,Rua Cardoso de Almeida 34661,Perdizes
2021-03-24,1300000.0,118,3,4,2,2024-11-25,-23.54130129460568,-46.68293746835074,Rua Apinajés 31887,Perdizes
2020-03-27,1650000.0,129,3,5,2,2024-11-25,-23.566695,-46.59008721818181,Rua Madre de Deus 1474,Mooca
2022-12-06,2050000.0,156,3,4,2,2024-11-25,-23.573579311029945,-46.71071588689041,Rua Sapetuba 98,Butantã
2021-01-27,2438000.0,145,3,4,2,2024-11-25,-21.18218376430976,-47.815144107407406,Avenida Nove de Julho 205,Jardim Paulista
2024-10-14,4700000.0,204,3,4,3,2024-11-25,-23.60578599130859,-46.6611675629628,Alameda dos Jurupis 784,Indianópolis
2018-03-27,5100000.0,193,3,5,3,2024-11-25,-23.55960581376625,-46.66623633846884,Alameda Franca,Jardim Paulista
2022-08-29,2533922.0,167,3,5,3,2024-11-25,-23.53022736357843,-46.70060232067019,Rua Catão 856,Vila Romana
2018-03-28,1890000.0,184,3,5,3,2024-11-25,-23.6102155,-46.659035612326775,Alameda dos Aicás 799,Indianópolis
2020-12-04,2700000.0,180,3,4,3,2024-11-25,-23.6284526,-46.670486,Rua Volta Redonda 270,Campo Belo
2021-05-20,1199000.0,145,3,4,3,2024-11-25,-23.54994889360504,-46.69190160316321,Rua Senador César Lacerda Vergueiro 130,Sumarezinho
2018-03-28,1900000.0,144,3,5,3,2024-11-25,-23.64861730509564,-46.66569409694617,Avenida Mascote 333,Vila Mascote
2018-09-24,1602317.3015935991,150,3,5,3,2024-11-25,-23.54608895,-46.56451665943878,Rua Emílio Mallet 951,Vila Gomes Cardim
2023-01-09,7000000.0,404,3,5,6,2024-11-25,-23.532387088436774,-46.66763397615423,Rua Lincoln Albuquerque,Perdizes
2022-08-29,3800000.0,175,3,5,4,2024-11-25,-23.5287082,-46.69566387468031,Rua Vespasiano 650,Vila Romana
2018-03-27,2300000.0,295,3,6,4,2024-11-25,-23.48150706878627,-46.61718925400052,Rua Casa Forte,Água Fria
2018-03-27,2660000.0,193,3,5,4,2024-11-25,-23.493722653141678,-46.62816875642551,Rua Francisca Júlia,Santana
2021-09-29,12600000.0,325,3,5,4,2024-11-25,-23.560693832777744,-46.70160015820039,Avenida Professor Frederico Herman Júnior,Alto de Pinheiros
2018-03-27,2380000.0,200,3,5,4,2024-11-25,-23.58198426994725,-46.64531854817348,Rua Pelotas,Vila Mariana
2018-03-30,1600000.0,174,3,5,4,2024-11-25,-23.63602528875729,-46.73516728699971,Rua José Ramon Urtiza,Vila Andrade
2018-03-30,2250000.0,228,3,6,4,2024-11-25,-23.529112834537468,-46.72487522242535,Rua Passo da Pátria,Bela Aliança
2018-03-27,5200000.0,272,3,4,27,2024-11-25,-23.5999909,-46.6654493,Rua Canário 437,Moema
2018-03-27,1099160.0,152,4,3,2,2024-11-25,-23.626844521213176,-46.68246318539821,Rua Constantino de Sousa 100,Campo Belo
2018-03-27,1350000.0,154,4,3,2,2024-11-25,-23.5659114,-46.61367950054397,Não Informado,Cambuci
2018-03-27,4300000.0,187,4,3,2,2024-11-25,-23.565711758469867,-46.66386865666223,Alameda Lorena,Jardim Paulista
2019-09-02,1499980.0,168,4,3,2,2024-11-25,-23.59444863478261,-46.6443444,Rua Estado de Israel 475,Vila Clementino
2023-10-24,1420000.0,126,4,3,2,2024-11-25,-23.561224981361143,-46.64269945088766,Rua Artur Prado 869,Bela Vista
2018-06-12,2533400.0,144,4,3,2,2024-11-25,-23.5964078,-46.62395525,Rua Charles Astor 22666,Jardim Aurélia
2022-07-14,1799980.0,180,4,3,3,2024-11-25,-23.626844521213176,-46.68246318539821,Rua Constantino de Sousa 460,Campo Belo
2024-03-19,2450000.0,158,4,3,3,2024-11-25,-23.533521506043257,-46.68527206156405,Rua Coronel Melo de Oliveira 327,Perdizes
2018-03-27,1480000.0,246,4,3,3,2024-11-25,-23.562763484699904,-46.64716545161662,Rua dos Belgas,Morro dos Ingleses
2018-03-27,3900000.0,323,4,3,3,2024-11-25,-23.57173402929608,-46.65486606956848,Rua Capitão Pinto Ferreira,Jardim Paulista
2022-02-09,3600000.0,241,4,3,3,2024-11-25,-23.58201506044492,-46.67449954380559,Rua Jesuíno Arruda,Itaim Bibi
2018-03-30,3000000.0,200,4,3,3,2024-11-25,-23.60197216820252,-46.66438693453959,Alameda Jauaperi 526,Moema
2018-03-27,2549970.0,220,4,3,3,2024-11-25,-23.62014525,-46.66721149999999,Rua República do Iraque 1407,Campo Belo
2018-03-27,2400000.0,157,4,3,3,2024-11-25,-23.53796505,-46.67124372854936,Não Informado,Sumaré
